Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BB,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Duke,BS Outcome - Direct Ball Win SJU,BS Outcome - Direct Ball Win STJoe,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Duke,BS Outcome - Direct turnover SJU,BS Outcome - Direct turnover STJoe,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Duke,BS Outcome - In Direct Ball Win SJU,BS Outcome - In Direct Ball Win STJoe,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Duke,BS Outcome - In Direct turnover SJU,BS Outcome - In Direct turnover STJoe,BS Outcome - New BS DUKE,BS Outcome - New BS Duke,BS Outcome - New BS SJU,BS Outcome - New BS STJoe,Ball Start,Build Zone,Circle Entry,Circle Zone,From Zone DUKE,From Zone Duke,From Zone SJU,From Zone STJoe,Goal Type,Neutral,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type Black,Start Type DUKE,Start Type Duke,Start Type Rutgers,Start Type SJU,Start Type STJoe,To Zone Black,To Zone DUKE,To Zone Duke,To Zone Rutgers,To Zone SJU,To Zone STJoe,Ungrouped,Notes,Flags
270822 SJU v Duke (Control Boat),5464.30969582467,12.823439095333924,Start DMid DUKE,23,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,From DUKE DMid,,,,,,,,Sideline,,,,,,,,,,,,,,To AMid DUKE,,,,,", , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5545.101032738007,24.4792074233319,Start DMid DUKE,24,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,,,,,"From DUKE DMid, From DUKE D25, From DUKE DMid, From DUKE D25",,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE",,,,,", , , , , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5934.823866777341,20.753462351990493,Start DMid DUKE,25,,,,,,,,,,,,,,,,,TOW STJoe AMid,TO DUKE DMid,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid, From DUKE DMid, From DUKE D25",,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To AMid DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE",,,,,", , , , , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6139.148373475326,6.611148784010766,Start DMid DUKE,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From DUKE DMid,,,,,,,,,,,,,,,,,,,,,,To AMid DUKE,,,,,", Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),7137.6325726276655,33.963941155337125,Start DMid DUKE,27,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,,LBL,"From DUKE DMid, From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE, CE DUKE, CE DUKE, CE DUKE",ACE-0 DUKE,,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE, To Circle DUKE, To D25 STJoe",", , , , , , , Q5, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW2 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),7195.478938980668,11.673630095649969,Start DMid DUKE,28,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,,,,,"From DUKE DMid, From DUKE AMid",,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To AMid DUKE, To A25 DUKE",,,,,", , , , Q5, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BH, Start DUKE DMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),7572.815687597334,21.044253094317355,Start DMid DUKE,29,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,BS 2,,,,From DUKE DMid,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To AMid DUKE,,,,,", , , Neutral, Q6, BW2 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE DMid, BS2 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),460.20016068033544,7.69666099299792,Start AMid DUKE,1,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,BS 4,,,,From DUKE AMid,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, STJoe 0 - DUKE 0, Q1, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS4 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),484.91680497699764,6.280843572320521,Start AMid DUKE,2,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,,,,,,", , Neutral, Q1, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),494.95012725634695,14.264020384656988,Start AMid DUKE,3,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,"From DUKE AMid, From DUKE DMid",,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q1, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),912.8712168886685,16.447755691001703,Start AMid DUKE,4,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,"BS 2, BS 2",,,,"From DUKE AMid, From DUKE DMid",,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Neutral, STJoe 0 - DUKE 0, Q1, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS2 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),1027.5083768670047,9.834185182987767,Start AMid DUKE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,,,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"Circle Pass DUKE, CE DUKE, CE DUKE, PC Win DUKE, CE DUKE, CE DUKE, PC Win DUKE",,,,,,,,,,,,,,,,To A25 DUKE,,,,"To Circle DUKE, To Circle DUKE",", , , , Neutral, STJoe 0 - DUKE 0, Q1, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),1523.1042560299911,7.797536972004991,Start AMid DUKE,6,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,,,,,"From DUKE AMid, From DUKE DMid, From DUKE AMid",,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Neutral, STJoe 0 - DUKE 0, Q1, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),1548.2375842213326,8.880000273320547,Start AMid DUKE,7,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, STJoe 0 - DUKE 0, Q1, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),1972.2272807913441,6.449849164989473,Start AMid DUKE,8,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,BS 3,,,,From DUKE AMid,,,,,,,,Sideline,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Neutral, STJoe 0 - DUKE 0, Q2, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2096.293942772003,8.84984438100355,Start AMid DUKE,9,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,,,,,,Free Hit,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Neutral, STJoe 0 - DUKE 0, Q2, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2130.210590943666,9.231141024323279,Start AMid DUKE,10,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,,,,,", , Neutral, Q2, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2244.6734943453325,4.915500030000203,Start AMid DUKE,11,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2268.5043855353415,4.573726170988721,Start AMid DUKE,12,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,,", Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2277.188373876332,27.13279729299711,Start AMid DUKE,13,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,BS 3,,,,"From DUKE AMid, From DUKE DMid, From DUKE DMid",,,,,,,"Turnover, Ball Out",,,,,,,,,,,,,,,"To DMid DUKE, To DMid DUKE, To AMid DUKE",,,,,", , , , , Neutral, STJoe 0 - DUKE 0, Q2, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2437.37474423833,4.9589866080045795,Start AMid DUKE,14,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,Centre,,,"From DUKE AMid, From DUKE A25, From DUKE A25",,,,,,"Circle Pass DUKE, CE DUKE, CE DUKE","Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,To Circle DUKE,", , , , , Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2449.098203507335,10.982894958997349,Start AMid DUKE,15,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,,,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,,,,,,", , Neutral, Q2, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2491.683182176337,9.698176114993657,Start AMid DUKE,16,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2562.491171470333,11.15332106699725,Start AMid DUKE,17,,,,,,,,,,,,,,,,,,,,,,,,,,,Centre,,,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, PC Win DUKE, CE DUKE, CE DUKE, PC Win DUKE",ACE-0 DUKE,,,,,,,,,,,,,,,To A25 DUKE,,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE",", , , , Q2, Neutral, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2692.547538391993,4.897651590005353,Start AMid DUKE,18,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,BS 4,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, BS4 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2864.1514895593386,5.819117768989599,Start AMid DUKE,19,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,,", Neutral, Q2, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2874.7938087293433,4.27731823732438,Start AMid DUKE,20,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"End Line, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2900.445993539341,6.502882680658786,Start AMid DUKE,21,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2934.8647922853343,29.846535611994113,Start AMid DUKE,22,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,NewBS DUKE AMid,,,,BS 2,,,,"From DUKE AMid, From DUKE DMid, From DUKE AMid",,,,,,,"Foul Against, Turnover",Sideline,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , , Neutral, Q2, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BH, Start DUKE AMid, BS2 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),2976.564762944337,8.652779198320331,Start AMid DUKE,23,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,BS 5,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q2, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3747.972935711996,41.14557567733118,Start AMid DUKE,24,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,"From DUKE AMid, From DUKE DMid, From DUKE D25, From DUKE DMid, From DUKE AMid, From DUKE AMid",,,,,,,,Long Corner,,,,,,,,,,,,,,"To DMid DUKE, To D25 DUKE, To DMid DUKE, To AMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , , , Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3827.1468844943265,6.290974186001222,Start AMid DUKE,25,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q3, STJoe 0 - DUKE 0, STJoe 11<->11 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3849.908970180335,4.94251687600763,Start AMid DUKE,26,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,,,,,,", , Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3935.212590902335,4.523614544998509,Start AMid DUKE,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),3952.7809455403335,17.045564082000965,Start AMid DUKE,28,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,BS 4,Left,,LBL,"From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE, CE DUKE","ACE-0 DUKE, Interception, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE",", , , , , , Neutral, STJoe 0 - DUKE 0, Q3, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS4 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4002.740231468992,18.0140120696783,Start AMid DUKE,29,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,BS 3,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To DMid DUKE,,,,,", , , Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4354.5738221549955,7.546354148006685,Start AMid DUKE,30,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,,", Q3, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4367.132241048998,5.489934983999774,Start AMid DUKE,31,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,,,,,From DUKE AMid,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4453.0704532569935,8.965806575001807,Start AMid DUKE,32,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,,", Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4462.405744729993,16.778936321005858,Start AMid DUKE,33,,,,,,,,,BW STJoe AMid,BL DUKE DMid,,,,,,,,,,,,,,,,BS 2,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To DMid DUKE,,,,,", , , Neutral, STJoe 0 - DUKE 0, Q3, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS2 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4657.23952928968,6.577649447980548,Start AMid DUKE,34,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE AMid,,,,,,,,,,,,,,,,Free Hit,,,,,,,,,,,,,,,,,,,", Neutral, Q3, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),4663.719017956658,10.732786690006833,Start AMid DUKE,35,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,BS 4,Centre,,,"From DUKE AMid, From DUKE A25, From DUKE A25",,,,,,"Circle Pass DUKE, CE DUKE, CE DUKE","Foul Against, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,To Circle DUKE,", , , , , Q3, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS4 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5008.473919836669,8.462216883993278,Start AMid DUKE,36,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,BS 3,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q4, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5067.641995927668,4.835731804993884,Start AMid DUKE,37,,,,,,,,,BW STJoe DMid,BL DUKE AMid,,,,,,,,,,,,,,,,,,,,From DUKE AMid,,,,,,,"Interception, Turnover",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5189.574143815012,20.860019479984658,Start AMid DUKE,38,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,BS 3,,,,From DUKE AMid,,,,,,,,Free Hit,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Neutral, Q4, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5273.605763173992,14.140180215345936,Start AMid DUKE,39,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,,,,,,Long Corner,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Neutral, Q4, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5420.84429622767,5.722572039665465,Start AMid DUKE,40,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,,,,,,Free Hit,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5477.077756315329,7.590977838670369,Start AMid DUKE,41,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,BS 4,,,,From DUKE AMid,,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS4 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5605.9222584140025,9.163361672663086,Start AMid DUKE,42,,,,,,,,,,,,,,,,,,,,,,"NewBS DUKE AMid, NewBS DUKE A25",,,,,,,,From DUKE AMid,,,,,,,,"Free Hit, Free Hit",,,,,,,,,,,,,,To A25 DUKE,,,,,", , , Neutral, Q4, BW3 DUKE, STJoe 11<->11 DUKE, STJoe 0 - DUKE 0, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5732.118639210989,7.592066467667792,Start AMid DUKE,43,,,,,,,,,BW STJoe D25,BL DUKE A25,,,,,,,,,,,,,,,,,Left,,,"From DUKE AMid, From DUKE A25, From DUKE A25",,,,,,"CE DUKE, CE DUKE, CE DUKE, CE DUKE","ACE-0 DUKE, Turnover, Duel Lost",,,,,,,,,,,,,,,To A25 DUKE,,,,"To Circle DUKE, To Circle DUKE",", , , , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),5987.779564958337,20.1191218619997,Start AMid DUKE,44,,,,,,,,,,,,,,,,,TOW STJoe D25,TO DUKE A25,,,,,,,,BS 3,,,,"From DUKE AMid, From DUKE DMid, From DUKE AMid",,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,,", , , , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6023.651122417341,11.955123671988076,Start AMid DUKE,45,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,,,,,From DUKE AMid,,,,,,,,Long Corner,,,,,,,,,,,,,,To A25 DUKE,,,,,", , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6116.219287596329,7.802583188999961,Start AMid DUKE,46,,,,,,,,,,,,,,,,,TOW STJoe DMid,TO DUKE AMid,,,,,,,,,,,,"From DUKE AMid, From DUKE DMid",,,,,,,"Foul Against, Turnover",,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE",,,,,", , , , Q4, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, Regular Season, Out of Conf",,
270822 SJU v Duke (Control Boat),6540.054254120332,34.49981406533243,Start AMid DUKE,47,,,,,,,,,,,,,,,,,,,,,,NewBS DUKE A25,,,,BS 3,Left,,LBL,"From DUKE AMid, From DUKE DMid, From DUKE AMid, From DUKE A25, From DUKE A25, From DUKE A25, From DUKE A25",,,,,,"Circle Pass DUKE, CE DUKE, CE DUKE, CE DUKE, Shot DUKE, Chance DUKE, CE DUKE, CE DUKE, CE DUKE",,Long Corner,,,,,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,,,"To Circle DUKE, To Circle DUKE, To Circle DUKE",", , , , , , , , Q5, STJoe 0 - DUKE 0, Neutral, STJoe 11<->11 DUKE, BW3 DUKE, BH, Start DUKE AMid, BS3 DUKE, Regular Season, Out of Conf",,
