Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win UNC,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover UNC,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win UNC,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover UNC,BS Outcome - New BS DUKE,BS Outcome - New BS UNC,Ball Start,Circle Entry,From Zone DUKE,From Zone UNC,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type DUKE,Start Type UNC,To Zone DUKE,To Zone UNC,Ungrouped,Notes,Flags
Duke vs UNC,3925.1509111111113,13.949904948890435,PC Win UNC,6,,,,,,,,,,,,,,,,,,From A25 UNC,,"PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", Home Game, Q3, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,930.6001,8.400002914001334,PC UNC,1,,,,,,,,,,,,,,,,,,,,,,,,,PC,,,,,,,,", , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, PC, Scrimmage, In Conf",,
Duke vs UNC,1126.1936333333333,13.841310199664576,PC UNC,2,,,,,,,,,,,,,,,,,,,,,"Turnover, Foul Against",,,,PC,,,,,,,,", , , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, PC, Scrimmage, In Conf",,
Duke vs UNC,1497.3309666666667,9.152026274332911,PC UNC,3,,,,,,,,,,,,,,,,,,,,,"End Line, Turnover",,,,PC,,,,,,,,", , , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, PC, Scrimmage, In Conf",,
Duke vs UNC,2668.656813989996,28.96444156555981,PC UNC,4,,,,,,,,,,,,,,,,,,,,,,,,,PC,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, PC, Scrimmage, In Conf",,
Duke vs UNC,3482.2977961469987,10.00329984900418,PC UNC,5,,,,,,,,,,,,,,,,,,,,,,,,,PC,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, PC, Scrimmage, In Conf",,
Duke vs UNC,3986.6986729119976,33.401881741000125,PC UNC,6,,,,,,,,,,,,,,,,,,,,,,Long Corner,,,PC,,,,,,,,", , , , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, PC, Scrimmage, In Conf",,
Duke vs UNC,1588.3160222222223,20.0,Goal UNC,1,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,2044.8972759300018,18.50273888899801,Goal UNC,2,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", Home Game, Q2, DUKE 0 - 1  UNC, DUKE 11v11 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,2203.866574105998,20.0,Goal UNC,3,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", Home Game, Q2, DUKE 0 - 2  UNC, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,2301.299491823997,18.00072977900527,Goal UNC,4,,,,,,,,,,,,,,,,,,From A25 UNC,ACE,"CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", Home Game, DUKE 0 - 3  UNC, Q2, Start LC UNC, DUKE 11v11 UNC, Start LC UNC, Scrimmage, In Conf",,
Duke vs UNC,980.5959666666666,16.0,Circle Pass UNC,1,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,,,
Duke vs UNC,1423.6198444444444,16.0,Circle Pass UNC,2,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,,,
Duke vs UNC,1586.7998045250013,16.0,Circle Pass UNC,3,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,", Home Game, Q0, BW4 UNC, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,2202.8988231149997,16.0,Circle Pass UNC,4,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,", Home Game, Q2, DUKE 0 - 2  UNC, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,3720.6988271419996,16.0,Circle Pass UNC,5,,,,,,,,,,,,,,,,,,From A25 UNC,,Circle Pass UNC,,,,,,,,,,,,,", Home Game, DUKE 0 - 4  UNC, BW2 UNC, Q3, DUKE 11v11 UNC, Start DMid UNC, Scrimmage, In Conf",,
Duke vs UNC,689.5988970989993,8.0,Chance UNC,1,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,", Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,974.0375,8.0,Chance UNC,2,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,1051.0353222222222,8.0,Chance UNC,3,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,1159.8250734049993,8.0,Chance UNC,4,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,", Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,2718.193481355,8.0,Chance UNC,5,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,", Home Game, Q2, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,2824.1450666666665,8.0,Chance UNC,6,,,,,,,,,,,,,,,,,,From A25 UNC,,"Shot UNC, CE UNC, Chance UNC",,,,,,,,,,,To Circle UNC,,,,
Duke vs UNC,613.0978771409998,25.49990012699857,CE UNC,1, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC","ACE-0 UNC, End Line, Turnover",,,,,,,,,,To Circle UNC,,", , , , Home Game, Q0, BW4 UNC, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,678.1603444444445,23.339605646556606,CE UNC,2, ,,,,,,,,,,,,,NewBS A25 UNC,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC",,Long Corner,,,,,,,,,To Circle UNC,,", , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,866.3999457370003,25.600984392999067,CE UNC,3, ,,,,,,,,,,,,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, DUKE 0 - 0  UNC, BW2 UNC, Q0, DUKE 11v11 UNC, Start DMid UNC, Scrimmage, In Conf",,
Duke vs UNC,952.7991453429997,20.099596803998338,CE UNC,4, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,,Left,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC","ACE-0 UNC, Turnover, Interception",,,,,,,,,,To Circle UNC,,", , , , Home Game, DUKE 0 - 0  UNC, BW4 UNC, Q0, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,963.0375,24.262690229999066,CE UNC,5, ,,,,,,,,,,,,,NewBS A25 UNC,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC",,Sideline,,,,,,,,,To Circle UNC,,", , , Home Game, Q0, BW4 UNC, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,977.6659,22.33406194599968,CE UNC,6, ,,,,,,,,,,,,,NewBS A25 UNC,,Right,,"From A25 UNC, From A25 UNC",,Circle Pass UNC,,Long Corner,,,,,,,,,,,", , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,1038.3833650369986,26.26621274077911,CE UNC,7, ,,,,,,,,,,,,,NewBS A25 UNC,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC",,Free Hit,,,,,,,,,To Circle UNC,,", , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1066.4989975029973,23.40100957600248,CE UNC,8, ,,,,,,,,,,,,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1148.922088888889,20.17644473910923,CE UNC,9, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC","End Line, Turnover",,,,,,,,,,To Circle UNC,,", , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1323.7980645379998,22.600349315000358,CE UNC,10, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,,Left,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC","ACE-0 UNC, Turnover, Duel Lost",,,,,,,,,,To Circle UNC,,", , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,1420.5949746929987,26.605628011000817,CE UNC,11, ,,,,,,,,,,,,,,,Left,,"From AMid UNC, From A25 UNC, From A25 UNC",,"Circle Pass UNC, CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1584.3272666666667,21.57355141433254,CE UNC,12, ,,,,,,,,,,,,,,,Right,,"From A25 UNC, From A25 UNC, From A25 UNC",ACE,"Circle Pass UNC, CE UNC, CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", , , Home Game, Q0, BW4 UNC, DUKE 0 - 0  UNC, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,2041.2217333333333,22.178281485666503,CE UNC,13, ,,,,,,,,,,,,,,,Middle,,"From AMid UNC, From A25 UNC",ACE,"CE UNC, CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, Q2, DUKE 0 - 1  UNC, DUKE 11v11 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,2200.478288888889,19.921784628109435,CE UNC,14, ,,,,,,,,,,,,,,,Middle,,"From A25 UNC, From A25 UNC, From A25 UNC",ACE,"Circle Pass UNC, CE UNC, CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", , , Home Game, Q2, DUKE 0 - 2  UNC, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,2297.3646,21.935621603002346,CE UNC,15, ,,,,,,,,,,,,,,,Middle,,"From A25 UNC, From A25 UNC",ACE,"CE UNC, CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, DUKE 0 - 3  UNC, Q2, Start LC UNC, DUKE 11v11 UNC, Start LC UNC, Scrimmage, In Conf",,
Duke vs UNC,2597.260362529,22.540050447998965,CE UNC,16, ,,,,,,,,,,,,,,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, Q2, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,2706.5558333333333,21.843805420663557,CE UNC,17, ,,,,,,,,TOW D25 DUKE,,,TO A25 UNC,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC","Turnover, Ball Out",,,,,,,,,,To Circle UNC,,", , , , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,2805.442922222222,26.35658375477351,CE UNC,18, ,,,,,,,,TOW D25 DUKE,,,TO A25 UNC,,,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC","Turnover, Foul Against",,,,,,,,,,To Circle UNC,,", , , , Home Game, Q2, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,3012.6891111111113,23.41004104288959,CE UNC,19, ,,,,,,,,TOW D25 DUKE,,,TO A25 UNC,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC","ACE-0 UNC, Turnover, Foul Against",,,,,,,,,,To Circle UNC,,", , , , Home Game, DUKE 0 - 4  UNC, Q2, Start LC UNC, DUKE 11v11 UNC, Start LC UNC, Scrimmage, In Conf",,
Duke vs UNC,3340.499330211998,22.954658676891086,CE UNC,20, ,,,,,,,,,,,,,NewBS A25 UNC,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC",ACE-0 UNC,Long Corner,,,,,,,,,To Circle UNC,,", , , Home Game, Q3, BW2 UNC, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start DMid UNC, Scrimmage, In Conf",,
Duke vs UNC,3415.1202,23.792493211999044,CE UNC,21, ,,,,,,,,,,,,,,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, DUKE 0 - 4  UNC, BW4 UNC, Q3, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,3714.4024777777777,33.40942271422318,CE UNC,22, ,,,,,,,,,,,,,NewBS A25 UNC,,Right,,"From A25 UNC, From A25 UNC",,Circle Pass UNC,,Sideline,,,,,,,,,,,", , , Home Game, Q3, BW2 UNC, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start DMid UNC, Scrimmage, In Conf",,
Duke vs UNC,3915.399416730999,23.701399329002925,CE UNC,23, ,,,,,,,,,,,,,,,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,,", , Home Game, Q3, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,4405.599456417997,22.91560465200382,CE UNC,24, ,,,,,,,,,,,,,NewBS A25 UNC,,Left,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC",ACE-0 UNC,Long Corner,,,,,,,,,To Circle UNC,,", , , Home Game, Q4, DUKE 0 - 4  UNC, DUKE 11v11 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,4422.397297424996,21.70363078000264,CE UNC,25, ,,,,,,,,,,,,,NewBS A25 UNC,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC",ACE-0 UNC,Long Corner,,,,,,,,,To Circle UNC,,", , , Home Game, DUKE 0 - 4  UNC, Q4, Start LC UNC, DUKE 11v11 UNC, Start LC UNC, Scrimmage, In Conf",,
Duke vs UNC,5261.998189749994,25.902281365009003,CE UNC,26, ,,,,,,,,,,,,,NewBS A25 UNC,,Middle,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC",ACE-0 UNC,Sideline,,,,,,,,,To Circle UNC,,", , , Home Game, DUKE 1 - 4  UNC, BW4 UNC, Q4, DUKE 11v11 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,592.1483333333333,33.77740000000006,BB UNC,1,,,,,,,,,,,,,,NewBS A25 UNC,BS 2,,,"From DMid UNC, From AMid UNC",,,,Free Hit,,,,,,,,,,"To DMid UNC, To AMid UNC, To A25 UNC",", , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW2 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,623.9257333333334,14.672043934664998,BB UNC,2, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,BS 5,Right,,"From A25 UNC, From A25 UNC",,"CE UNC, CE UNC","ACE-0 UNC, End Line, Turnover",,,,,,,,,,To Circle UNC,To A25 UNC,", , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW4 UNC, Start A25 UNC, Scrimmage, In Conf",,
Duke vs UNC,673.8893333333333,27.6106167576678,BB UNC,3, ,,,,,,,,,,,,,NewBS A25 UNC,BS 3,Middle,,"From AMid UNC, From DMid UNC, From AMid UNC, From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC",,Long Corner,,,,,,,,,To Circle UNC,"To AMid UNC, To DMid UNC, To AMid UNC, To A25 UNC",", , , , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,701.5987173679958,26.100870714000166,BB UNC,4,,,,,,,,,TOW D25 DUKE,,,TO A25 UNC,,,,,,"From A25 UNC, From , From AMid UNC",,,"Turnover, Foul Against",,,,,,,,,LC UNC,,"To AMid UNC, To A25 UNC",", , , , , Home Game, DUKE 0 - 0  UNC, Q0, Start LC UNC, DUKE 11v11 UNC, Start AMid UNC, Scrimmage, In Conf",,
Duke vs UNC,751.3508444444444,11.949967533556787,BB UNC,5,,,,,,,,,,,,,,NewBS A25 UNC,BS 3,,,From AMid UNC,,,,Free Hit,,,,,,,,,,"To AMid UNC, To A25 UNC",", , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,761.9991000309974,13.313277746780386,BB UNC,6,,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,BS 4,,,,,,"Turnover, Duel Lost",,,,,,,,,,,To A25 UNC,", , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW4 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,988.099002687999,11.900959258000626,BB UNC,7, ,,,,,,,,,,,,,NewBS A25 UNC,BS 4,Right,,"From A25 UNC, From A25 UNC",,Circle Pass UNC,,Long Corner,,,,,,,,,,To A25 UNC,", , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW4 UNC, Start A25 UNC, BS4 UNC, Scrimmage, In Conf",,
Duke vs UNC,998.899582207998,26.69887480000216,BB UNC,8,,,,,,,,,TOW D25 DUKE,,,TO A25 UNC,,,,,,From ,,,"Turnover, Foul Against",,,,,,,,,LC UNC,,To A25 UNC,", , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, Start LC UNC, Start LC UNC, Scrimmage, In Conf",,
Duke vs UNC,1044.0982889949994,20.55128878277833,BB UNC,9, ,,,,,,,,,,,,,NewBS A25 UNC,BS 3,Right,,"From AMid UNC, From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC",,Free Hit,,,,,,,,,To Circle UNC,"To AMid UNC, To A25 UNC",", , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1062.6495777777777,27.250429301222084,BB UNC,10, ,,,,,,,,,,,,,,BS 3,Right,,"From AMid UNC, From A25 UNC, From A25 UNC",,"CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,"To AMid UNC, To A25 UNC",", , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1146.899876639999,22.19865698799913,BB UNC,11, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,BS 3,Right,,"From AMid UNC, From DMid UNC, From DMid UNC, From A25 UNC, From A25 UNC",,"CE UNC, Shot UNC, CE UNC, Chance UNC","End Line, Turnover",,,,,,,,,,To Circle UNC,"To AMid UNC, To DMid UNC, To AMid UNC, To A25 UNC",", , , , , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1289.3999242349976,6.899402589000374,BB UNC,12,,,,,BW DMid DUKE,,,BL AMid UNC,,,,,,,BS 3,,,From AMid UNC,,,"Turnover, Interception",,,,,,,,,,,"To AMid UNC, To A25 UNC",", , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1307.0992304800004,39.29918337299978,BB UNC,13, ,,,,BW D25 DUKE,,,BL A25 UNC,,,,,,,BS 2,Left,,"From DMid UNC, From D25 UNC, From DMid UNC, From AMid UNC, From A25 UNC, From A25 UNC",,"CE UNC, CE UNC","ACE-0 UNC, Turnover, Duel Lost",,,,,,,,,,To Circle UNC,"To DMid UNC, To D25 UNC, To DMid UNC, To AMid UNC, To A25 UNC",", , , , , , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW2 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,1380.998158889,9.904029999888962,BB UNC,14,,,,,BW A25 DUKE,,,BL D25 UNC,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,,,,,,,To D25 UNC,", , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1407.599121190998,39.601481513001545,BB UNC,15, ,,,,,,,,,,,,,,BS 1,Left,,"From D25 UNC, From DMid UNC, From AMid UNC, From AMid UNC, From A25 UNC, From A25 UNC",,"Circle Pass UNC, CE UNC, PC Win UNC, PC Win UNC, CE UNC",,,,,,,,,,,To Circle UNC,"To D25 UNC, To DMid UNC, To AMid UNC, To A25 UNC",", , , , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1548.598480810997,23.137330300114172,BB UNC,16,,,,,BW A25 DUKE,,,BL D25 UNC,,,,,,,BS 1,,,"From D25 UNC, From DMid UNC",,,"Turnover, Interception",,,,,,,,,,,"To D25 UNC, To DMid UNC, To D25 UNC",", , , , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1581.7986624200003,7.500499395999668,BB UNC,17,,,,,,,,,TOW DMid DUKE,,,TO AMid UNC,,,BS 3,,,,,,"Turnover, Ball Out",,,,,,,,,,,To AMid UNC,", , , , Home Game, Q0, DUKE 0 - 0  UNC, DUKE 11v11 UNC, BW3 UNC, Start AMid UNC, BS3 UNC, Scrimmage, In Conf",,
Duke vs UNC,1667.4117666666666,10.287767374330315,BB UNC,18,,,,,,,,,TOW AMid DUKE,,,TO DMid UNC,,,BS 1,,,From D25 UNC,,,"Turnover, Ball Out",,,,,,,,,,,"To D25 UNC, To DMid UNC",", , , , , Home Game, Q0, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1685.7965333333334,13.904107709667414,BB UNC,19,,,,,,,,,,,,,,NewBS D25 UNC,BS 1,,,,,,,Sideline,,,,,,,,,,To D25 UNC,", , , Home Game, Q0, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1698.238615994997,12.16037729599907,BB UNC,20,,,,,BW A25 DUKE,,,BL D25 UNC,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,,,,,,,To D25 UNC,", , , , Home Game, Q0, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1898.2078637269951,12.09723627300491,BB UNC,21,,,,,BW A25 DUKE,,,BL D25 UNC,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,,,,,,,To D25 UNC,", , , , Home Game, Q2, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1958.1983583609992,15.901017371997796,BB UNC,22,,,,,,,,,TOW A25 DUKE,,,TO D25 UNC,,,BS 1,,,From D25 UNC,,,"Turnover, Ball Out",,,,,,,,,,,"To D25 UNC, To DMid UNC",", , , , , Home Game, Q2, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,1997.0995623310012,17.298101758997063,BB UNC,23,,,,,,,,,TOW A25 DUKE,,,TO D25 UNC,,,BS 1,,,,,,"Turnover, Ball Out",,,,,,,,,,,To D25 UNC,", , , , Home Game, Q2, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW1 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
Duke vs UNC,2033.3992577699996,30.000757049000185,BB UNC,24, ,,,,,,,,,,,,,,BS 2,Middle,,"From DMid UNC, From AMid UNC, From AMid UNC, From A25 UNC",ACE,"CE UNC, CE UNC, Goal UNC",,,,,,,,,,,To Circle UNC,"To DMid UNC, To AMid UNC, To A25 UNC",", , , , , , Home Game, Q2, DUKE 0 - 1  UNC, DUKE 11v11 UNC, BW2 UNC, Start DMid UNC, BS2 UNC, Scrimmage, In Conf",,
Duke vs UNC,2106.3910555555553,22.210355555555907,BB UNC,25,,,,,BW DMid DUKE,,,BL AMid UNC,,,,,,NewBS DMid UNC,BS 1,,,"From D25 UNC, From DMid UNC",,,"Turnover, Interception",Free Hit,,,,,,,,,,"To D25 UNC, To DMid UNC, To AMid UNC",", , , , , , , Home Game, Q2, DUKE 0 - 2  UNC, DUKE 11v11 UNC, Start D25 UNC, BS1 UNC, Scrimmage, In Conf",,
