Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win CUSE,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct turnover CUSE,BS Outcome - Direct turnover DUKE,BS Outcome - In Direct Ball Win CUSE,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct turnover CUSE,BS Outcome - In Direct turnover DUKE,BS Outcome - New BS CUSE,BS Outcome - New BS DUKE,Ball Start,Circle Entry,From Zone CUSE,From Zone DUKE,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type CUSE,Start Type DUKE,To Zone CUSE,To Zone DUKE,Ungrouped,Notes,Flags
Duke vs Cuse,2243.5988548899945,10.201770345020122,BB DUKE,35,,,,,,,,,,,,,,NewBS DMid DUKE,BS 1,,,"From D25 DUKE, From DMid DUKE",,,,Free Hit,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",", , , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2259.398324479986,7.100842283019574,BB DUKE,36,,,,,,,,,TOW DMid CUSE,,,TO AMid DUKE,,,BS 3,,,,,,"Foul Against, Turnover",,,,,,,,,,,To AMid DUKE,", , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2287.999921808993,23.663411524340518,BB DUKE,37,,,,,BW A25 CUSE,,,BL D25 DUKE,,,,,,,BS 1,,,,,,"Duel Lost, Turnover",,,,,,,,,,,To D25 DUKE,", , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2319.999417557005,7.297875193971777,BB DUKE,38,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 2,,,From DMid DUKE,,,"Interception, Turnover",,,,,,,,,,,"To DMid DUKE, To AMid DUKE",", , , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2355.0990751059844,3.686580449571011,BB DUKE,39,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 2,,,,,,"Interception, Turnover",,,,,,,,,,,To DMid DUKE,", , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2411.2989246279913,16.50134671199703,BB DUKE,40,,,,,,,,,,,,,,NewBS A25 DUKE,BS 3,,,From AMid DUKE,,,,Free Hit,,,,,,,,,,"To AMid DUKE, To A25 DUKE",", , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2426.6301555555556,9.187488888888765,BB DUKE,41,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 5,,,,,,"Interception, Turnover",,,Show - Tendency,,,,,,,,To A25 DUKE,", , , , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,2456.472588888889,8.515502149111398,BB DUKE,42,,,,,,,,,,,,,,,BS 3,,,,,,,,,,,,,,,,,To AMid DUKE,", , Home Game, Q2, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3163.0999294409667,35.59893857302859,BB DUKE,43,,,,,,,,,TOW A25 CUSE,,,TO D25 DUKE,,,BS 1,,,"From D25 DUKE, From DMid DUKE, From D25 DUKE",,,"Ball Out, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To D25 DUKE, To DMid DUKE",", , , , , , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3231.698751445982,19.79968197401149,BB DUKE,44,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 3,,,"From AMid DUKE, From DMid DUKE",,,"End Line, Turnover",,,,,,,,,,,"To AMid DUKE, To DMid DUKE, To AMid DUKE",", , , , , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3399.699409862978,16.34102347035514,BB DUKE,45,,,,,,,,,TOW DMid CUSE,,,TO AMid DUKE,,,BS 1,,,"From D25 DUKE, From D25 DUKE",,,"Ball Out, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",", , , , , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3478.802922222222,2.9253776197729167,BB DUKE,46, ,,,,,,,,TOW D25 CUSE,,,TO A25 DUKE,,,,Middle,,"From A25 DUKE, From A25 DUKE",,"CE DUKE, Chance DUKE, CE DUKE, Shot DUKE","Foul Against, Turnover",,,,,,,,,,,"To A25 DUKE, To Circle DUKE",", , , , , , Home Game, DUKE 0 - 3  CUSE, Q3, DUKE 11v11 CUSE, Start Interception, BW4 DUKE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3514.2973120669953,10.801390907006407,BB DUKE,47,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 1,,,From D25 DUKE,,,"Interception, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE",", , , , , Home Game, Q3, DUKE 0 - 3  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3594.3767333333335,14.124097963658642,BB DUKE,48,,,,,,,,,,,,,,NewBS AMid DUKE,BS 3,,,,,,,Sideline,,,,,,,,,,To AMid DUKE,", , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3607.299039460981,9.98846146700771,BB DUKE,49,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 3,,,From AMid DUKE,,,"Duel Lost, Turnover",,,,,,,,,,,"To AMid DUKE, To DMid DUKE",", , , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3635.9987446999758,13.699144188913124,BB DUKE,50,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 1,,,From D25 DUKE,,,"Interception, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE",", , , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3706.699238100976,11.647486037007639,BB DUKE,51,,,,,BW DMid CUSE,,,BL AMid DUKE,,,,,,,BS 3,,,,,,"End Line, Turnover",,,,,,,,,,,To AMid DUKE,", , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3741.8976857209927,25.124769834562812,BB DUKE,52,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 1,,,From D25 DUKE,,,"Interception, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE",", , , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3773.399679560989,19.062920439010668,BB DUKE,53,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 1,,,"From D25 DUKE, From D25 DUKE, From AMid DUKE",,,"Interception, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE",", , , , , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3835.0986925399925,12.602340793340773,BB DUKE,54,,,,,,,,,TOW AMid CUSE,,,TO DMid DUKE,,,BS 2,,,From DMid DUKE,,,"Foul Against, Turnover",,,,,,,,,,,"To DMid DUKE, To AMid DUKE",", , , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3966.975188888889,7.726933333333363,BB DUKE,55,,,,,,,,,,,,,,NewBS A25 DUKE,,,,From ,,,,Free Hit,,,,,,,,LC DUKE,,To A25 DUKE,", , , , Home Game, DUKE 0 - 4  CUSE, Q3, DUKE 11v11 CUSE, Start LC DUKE, Start LC DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3972.7021222222224,10.198074166776678,BB DUKE,56,,,,,,,,,,,,,,NewBS A25 DUKE,BS 4,,,,,,,Long Corner,,,,,,,,,,To A25 DUKE,", , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,3981.99862797699,21.036917199993695,BB DUKE,57,,,,,,,,,TOW D25 CUSE,,,TO A25 DUKE,,,,,,"From , From A25 DUKE, From AMid DUKE",,,"Foul Against, Turnover",,,,,,,,,LC DUKE,,"To A25 DUKE, To AMid DUKE, To A25 DUKE",", , , , , , , Home Game, DUKE 0 - 4  CUSE, Q3, DUKE 11v11 CUSE, Start LC DUKE, Start LC DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4053.099307479968,14.20160045601233,BB DUKE,58,,,,,,,,,,,,,,NewBS AMid DUKE,BS 3,,,,,,,Free Hit,,,,,,,,,,To AMid DUKE,", , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4075.3987822949725,19.999474170036592,BB DUKE,59,,,,,BW DMid CUSE,,,BL AMid DUKE,,,,,,,BS 3,,,,,,"End Line, Turnover",,,,,,,,,,,To AMid DUKE,", , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4121.599643888997,7.715133888780656,BB DUKE,60,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 2,,,,,,"Interception, Turnover",,,,,,,,,,,To DMid DUKE,", , , , Home Game, Q3, DUKE 0 - 4  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4466.298729420969,19.62209853100103,BB DUKE,61, ,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 2,Middle,,"From DMid DUKE, From AMid DUKE, From AMid DUKE, From A25 DUKE",,"CE DUKE, Chance DUKE, CE DUKE, Shot DUKE","End Line, Turnover",,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",", , , , , , , , Home Game, Q4, DUKE 0 - 5  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4570.499625979993,12.70065209598215,BB DUKE,62,,,,,,,,,,,,,,NewBS A25 DUKE,BS 5,,,,,,,Long Corner,,,,,,,,,,To A25 DUKE,", , , Home Game, Q4, DUKE 0 - 5  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4583.09774695298,17.601247953014536,BB DUKE,63,,,,,,,,,TOW AMid CUSE,,,TO DMid DUKE,,,,,,"From , From AMid DUKE",,,"Ball Out, Turnover",,,,,,,,,LC DUKE,,"To AMid DUKE, To DMid DUKE",", , , , , , Home Game, DUKE 0 - 5  CUSE, Q4, DUKE 11v11 CUSE, Start LC DUKE, Start LC DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4807.1375,11.262911111110952,BB DUKE,64,,,,,,,,,,,,,,NewBS A25 DUKE,BS 4,,,,,,,Free Hit,,,,,,,,,,To A25 DUKE,", , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4816.400411111111,9.29722387586935,BB DUKE,65, ,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 5,Left,,"From A25 DUKE, From A25 DUKE",,"CE DUKE, CE DUKE","ACE-0 DUKE, Interception, Turnover",,,,,,,,,,,"To A25 DUKE, To Circle DUKE",", , , , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4841.098079215971,14.33858745069574,BB DUKE,66,,,,,BW A25 CUSE,,,BL D25 DUKE,,,,,,,BS 1,,,,,,"Interception, Turnover",,,,,,,,,,,To D25 DUKE,", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4876.899998534997,13.897664923994853,BB DUKE,67,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 4,,,,,,"Interception, Turnover",,,,,,,,,,,To A25 DUKE,", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4901.197882529994,14.905435003013736,BB DUKE,68,,,,,,,,,,,,,,NewBS DMid DUKE,BS 1,,,"From D25 DUKE, From D25 DUKE",,,,Free Hit,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE",", , , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4924.199387369985,10.99893251499634,BB DUKE,69,,,,,,,,,TOW AMid CUSE,,,TO DMid DUKE,,,BS 3,,,"From AMid DUKE, From DMid DUKE",,,"Ball Out, Turnover",,,,,,,,,,,"To AMid DUKE, To DMid DUKE, To AMid DUKE",", , , , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,4971.4981646109845,23.49742427790443,BB DUKE,70,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 2,,,"From DMid DUKE, From AMid DUKE",,,"Interception, Turnover",,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",", , , , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5026.88297709698,10.558522903020275,BB DUKE,71,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 4,,,,,,"Interception, Turnover",,,,,,,,,,,To A25 DUKE,", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5086.398503566996,23.539185321893456,BB DUKE,72,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 2,,,,,,"Interception, Turnover",,,,,,,,,,,To DMid DUKE,", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5145.998536651005,15.598356486973898,BB DUKE,73,,,,,,,,,TOW D25 CUSE,,,TO A25 DUKE,,,BS 5,,,,,,"Foul Against, Turnover",,,,,,,,,,,To A25 DUKE,", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW4 DUKE, Start A25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5195.4950241729875,31.703801327999827,BB DUKE,74, ,,,,,,,,TOW D25 CUSE,,,TO A25 DUKE,,,BS 1,Middle,,"From D25 DUKE, From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,"CE DUKE, Chance DUKE, CE DUKE, Shot DUKE","Foul Against, Turnover",,,,,,,,,,,"To D25 DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",", , , , , , , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5323.249588888889,9.05143205712102,BB DUKE,75,,,,,,,,,,,,,,NewBS D25 DUKE,BS 1,,,From D25 DUKE,,,,Free Hit,,,,,,,,,,"To D25 DUKE, To DMid DUKE",", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5330.589258963988,17.409562313996503,BB DUKE,76,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,BS 2,,,From DMid DUKE,,,"Duel Lost, Turnover",,,Show - Tendency,,,,,,,,"To DMid DUKE, To A25 DUKE",", , , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5354.598387600989,20.801788568007396,BB DUKE,77,,,,,,,,,,,,,,NewBS AMid DUKE,BS 3,,,From AMid DUKE,,,,Long Corner,,,,,,,,,,"To AMid DUKE, To A25 DUKE",", , , , Home Game, Q4, DUKE 1 - 5  CUSE, DUKE 11v11 CUSE, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,5373.997911851004,15.607110371218369,BB DUKE,78,,,,,BW D25 CUSE,,,BL A25 DUKE,,,,,,,,,,From ,,,"Interception, Turnover",,,,,,,,,LC DUKE,,To A25 DUKE,", , , , , Home Game, DUKE 1 - 5  CUSE, Q4, DUKE 11v11 CUSE, Start LC DUKE, Start LC DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,33.19896554898887,4.90007807999946,DMid DUKE,1,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, BW1 DUKE, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,53.7990178479802,12.800355091012143,DMid DUKE,2,,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,90.28484587698549,7.82975412301451,DMid DUKE,3,,,,,BW AMid CUSE,,,BL DMid DUKE,,,,,,,BS 2,,,,,,"Duel Lost, Turnover",,,Show - Tendency,,,,,,,,To DMid DUKE,", , , , Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,109.0986866799961,12.600953481994338,DMid DUKE,4,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,123.39839407498896,4.10008372702444,DMid DUKE,5,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,129.0997137389963,4.598140355013157,DMid DUKE,6,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,154.49646152397648,6.203500474021382,DMid DUKE,7,,,,,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,Free Hit,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, BW1 DUKE, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,159.39926000599698,11.799555915986673,DMid DUKE,8,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,180.7990544159902,6.499409916023978,DMid DUKE,9,,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, DUKE 0 - 0  CUSE, DUKE 11v11 CUSE, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,340.79881481798236,15.999976942003514,DMid DUKE,10,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,444.19857777777776,5.902278589212983,DMid DUKE,11,,,,,,,,,,,,,,NewBS DMid DUKE,,,From AMid CUSE,,,,,Free Hit,,,,,,,,,,To DMid DUKE,", , Home Game, DUKE 0 - 1  CUSE, BW4 CUSE, Q1, Start Interception, DUKE 11v11 CUSE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,449.29923165200097,14.298034930010317,DMid DUKE,12,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,500.80297777777776,3.2460511132075567,DMid DUKE,13,,,,,,,,,,,,,,,,,From DMid CUSE,,,,,,,,,,,,,,,To DMid DUKE,", Home Game, DUKE 0 - 1  CUSE, Q1, DUKE 11v11 CUSE, Start Foul For, BW2 DUKE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,605.9984612919916,7.4006112720012425,DMid DUKE,14,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, DUKE 0 - 1  CUSE, DUKE 11v11 CUSE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,887.8606666666667,13.038979178320005,DMid DUKE,15,,,,,,,,,,,,,,,BS,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,905.5994786429789,4.1195799600085365,DMid DUKE,16,,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,939.6982290809967,13.500763819985423,DMid DUKE,17,,,,,,,,,TOW AMid CUSE,,,TO DMid DUKE,,,BS 2,,,,,,"Ball Out, Turnover",,,,,,,,,,,To DMid DUKE,", , , , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,966.9539,6.244912457990949,DMid DUKE,18,,,,,,,,,,,,,,,,,From AMid CUSE,,,,,,,,,,,,,,,To DMid DUKE,", Home Game, DUKE 0 - 2  CUSE, Q1, DUKE 11v11 CUSE, Start Interception, BW2 DUKE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1026.4995566309808,7.498764605003998,DMid DUKE,19,,,,,,,,,TOW AMid CUSE,,,TO DMid DUKE,,,,,From AMid CUSE,,,,"Ball Out, Turnover",,,,,,,,,,,To DMid DUKE,", , , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1146.1970332359751,5.831766764024906,DMid DUKE,20,,,,,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,Sideline,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1150.0288,7.6223444444444794,DMid DUKE,21,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1168.7981122850065,11.202086743987138,DMid DUKE,22,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q1, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1335.4771444444445,18.184466666666594,DMid DUKE,23,,,,,,,,,,,,,,NewBS DMid DUKE,BS 2,,,,,,,Free Hit,,,,,,,,,,To DMid DUKE,", , , Home Game, Q2, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1351.6616111111111,14.837616239881982,DMid DUKE,24,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,,To DMid DUKE,", , Home Game, Q2, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1428.3982540559923,10.20028304898483,DMid DUKE,25,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q2, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke vs Cuse,1489.599026917992,7.601025311999138,DMid DUKE,26,,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,", Home Game, Q2, DUKE 0 - 2  CUSE, DUKE 11v11 CUSE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
